"compute_time","Datasets","modality","compute time(hrs)"
16431,"PNC","anat",4.56416666666667
16542,"PNC","anat",4.595
16600,"PNC","anat",4.61111111111111
16514,"PNC","anat",4.58722222222222
13776,"PNC","anat",3.82666666666667
16739,"PNC","anat",4.64972222222222
16399,"PNC","anat",4.55527777777778
12820,"PNC","anat",3.56111111111111
16432,"PNC","anat",4.56444444444444
16311,"PNC","anat",4.53083333333333
12652,"PNC","anat",3.51444444444444
16416,"PNC","anat",4.56
16373,"PNC","anat",4.54805555555556
13312,"PNC","anat",3.69777777777778
16362,"PNC","anat",4.545
12691,"PNC","anat",3.52527777777778
16353,"PNC","anat",4.5425
16529,"PNC","anat",4.59138888888889
16458,"PNC","anat",4.57166666666667
13299,"PNC","anat",3.69416666666667
16413,"PNC","anat",4.55916666666667
12660,"PNC","anat",3.51666666666667
16257,"PNC","anat",4.51583333333333
13260,"PNC","anat",3.68333333333333
12728,"PNC","anat",3.53555555555556
12946,"PNC","anat",3.59611111111111
12685,"PNC","anat",3.52361111111111
13396,"PNC","anat",3.72111111111111
16027,"PNC","anat",4.45194444444444
13195,"PNC","anat",3.66527777777778
12547,"PNC","anat",3.48527777777778
12692,"PNC","anat",3.52555555555556
12643,"PNC","anat",3.51194444444444
16474,"PNC","anat",4.57611111111111
12681,"PNC","anat",3.5225
12440,"PNC","anat",3.45555555555556
16470,"PNC","anat",4.575
15000,"PNC","anat",4.16666666666667
13178,"PNC","anat",3.66055555555556
16664,"PNC","anat",4.62888888888889
15597,"PNC","anat",4.3325
16510,"PNC","anat",4.58611111111111
16301,"PNC","anat",4.52805555555556
13322,"PNC","anat",3.70055555555556
16440,"PNC","anat",4.56666666666667
13092,"PNC","anat",3.63666666666667
16578,"PNC","anat",4.605
16760,"PNC","anat",4.65555555555556
13531,"PNC","anat",3.75861111111111
16723,"PNC","anat",4.64527777777778
13391,"PNC","anat",3.71972222222222
16846,"PNC","anat",4.67944444444444
12654,"PNC","anat",3.515
16795,"PNC","anat",4.66527777777778
16621,"PNC","anat",4.61694444444444
16814,"PNC","anat",4.67055555555556
16401,"PNC","anat",4.55583333333333
16885,"PNC","anat",4.69027777777778
16258,"PNC","anat",4.51611111111111
12947,"PNC","anat",3.59638888888889
16599,"PNC","anat",4.61083333333333
16753,"PNC","anat",4.65361111111111
16343,"PNC","anat",4.53972222222222
16737,"PNC","anat",4.64916666666667
15783,"PNC","anat",4.38416666666667
16763,"PNC","anat",4.65638888888889
16764,"PNC","anat",4.65666666666667
16462,"PNC","anat",4.57277777777778
16397,"PNC","anat",4.55472222222222
13569,"PNC","anat",3.76916666666667
13871,"PNC","anat",3.85305555555556
16266,"PNC","anat",4.51833333333333
18744,"PNC","anat",5.20666666666667
12861,"PNC","anat",3.5725
15582,"PNC","anat",4.32833333333333
16778,"PNC","anat",4.66055555555556
16882,"PNC","anat",4.68944444444444
16735,"PNC","anat",4.64861111111111
16733,"PNC","anat",4.64805555555556
16787,"PNC","anat",4.66305555555556
16736,"PNC","anat",4.64888888888889
12890,"PNC","anat",3.58055555555556
16899,"PNC","anat",4.69416666666667
16711,"PNC","anat",4.64194444444444
16422,"PNC","anat",4.56166666666667
16519,"PNC","anat",4.58861111111111
14556,"PNC","anat",4.04333333333333
16810,"PNC","anat",4.66944444444444
13436,"PNC","anat",3.73222222222222
15028,"PNC","anat",4.17444444444444
18228,"PNC","anat",5.06333333333333
13707,"PNC","anat",3.8075
13774,"PNC","anat",3.82611111111111
16135,"PNC","anat",4.48194444444444
12673,"PNC","anat",3.52027777777778
12516,"PNC","anat",3.47666666666667
13668,"PNC","anat",3.79666666666667
14326,"PNC","anat",3.97944444444444
12427,"PNC","anat",3.45194444444444
14033,"PNC","anat",3.89805555555556
13658,"PNC","anat",3.79388888888889
17217,"PNC","anat",4.7825
13650,"PNC","anat",3.79166666666667
13831,"PNC","anat",3.84194444444444
16166,"PNC","anat",4.49055555555556
13543,"PNC","anat",3.76194444444444
13388,"PNC","anat",3.71888888888889
14354,"PNC","anat",3.98722222222222
13395,"PNC","anat",3.72083333333333
13614,"PNC","anat",3.78166666666667
12477,"PNC","anat",3.46583333333333
13541,"PNC","anat",3.76138888888889
13683,"PNC","anat",3.80083333333333
13409,"PNC","anat",3.72472222222222
16411,"PNC","anat",4.55861111111111
13367,"PNC","anat",3.71305555555556
13635,"PNC","anat",3.7875
13699,"PNC","anat",3.80527777777778
14074,"PNC","anat",3.90944444444444
14187,"PNC","anat",3.94083333333333
13694,"PNC","anat",3.80388888888889
13535,"PNC","anat",3.75972222222222
12635,"PNC","anat",3.50972222222222
14157,"PNC","anat",3.9325
13699,"PNC","anat",3.80527777777778
14253,"PNC","anat",3.95916666666667
13523,"PNC","anat",3.75638888888889
13914,"PNC","anat",3.865
14552,"PNC","anat",4.04222222222222
14276,"PNC","anat",3.96555555555556
13890,"PNC","anat",3.85833333333333
13335,"PNC","anat",3.70416666666667
15173,"PNC","anat",4.21472222222222
13579,"PNC","anat",3.77194444444444
15126,"PNC","anat",4.20166666666667
13983,"PNC","anat",3.88416666666667
14492,"PNC","anat",4.02555555555556
1096,"IRR","perf",0.304444444444444
1152,"IRR","perf",0.32
905,"IRR","perf",0.251388888888889
1136,"IRR","perf",0.315555555555556
1124,"IRR","perf",0.312222222222222
1080,"IRR","perf",0.3
1140,"IRR","perf",0.316666666666667
1117,"IRR","perf",0.310277777777778
1171,"IRR","perf",0.325277777777778
1094,"IRR","perf",0.303888888888889
1139,"IRR","perf",0.316388888888889
997,"IRR","perf",0.276944444444444
1145,"IRR","perf",0.318055555555556
1104,"IRR","perf",0.306666666666667
1127,"IRR","perf",0.313055555555556
1150,"IRR","perf",0.319444444444444
1149,"IRR","perf",0.319166666666667
1081,"IRR","perf",0.300277777777778
1010,"IRR","perf",0.280555555555556
1153,"IRR","perf",0.320277777777778
1106,"IRR","perf",0.307222222222222
1136,"IRR","perf",0.315555555555556
485,"IRR","perf",0.134722222222222
1147,"IRR","perf",0.318611111111111
1153,"IRR","perf",0.320277777777778
1141,"IRR","perf",0.316944444444444
1092,"IRR","perf",0.303333333333333
1094,"IRR","perf",0.303888888888889
1126,"IRR","perf",0.312777777777778
1122,"IRR","perf",0.311666666666667
904,"IRR","perf",0.251111111111111
1031,"IRR","perf",0.286388888888889
1099,"IRR","perf",0.305277777777778
1065,"IRR","perf",0.295833333333333
1121,"IRR","perf",0.311388888888889
905,"IRR","perf",0.251388888888889
1059,"IRR","perf",0.294166666666667
1070,"IRR","perf",0.297222222222222
884,"IRR","perf",0.245555555555556
1137,"IRR","perf",0.315833333333333
1155,"IRR","perf",0.320833333333333
1124,"IRR","perf",0.312222222222222
1149,"IRR","perf",0.319166666666667
1134,"IRR","perf",0.315
935,"IRR","perf",0.259722222222222
963,"IRR","perf",0.2675
1058,"IRR","perf",0.293888888888889
1179,"IRR","perf",0.3275
1139,"IRR","perf",0.316388888888889
1085,"IRR","perf",0.301388888888889
1097,"IRR","perf",0.304722222222222
1135,"IRR","perf",0.315277777777778
432,"IRR","perf",0.12
905,"IRR","perf",0.251388888888889
1058,"IRR","perf",0.293888888888889
1097,"IRR","perf",0.304722222222222
1096,"IRR","perf",0.304444444444444
851,"IRR","perf",0.236388888888889
942,"IRR","perf",0.261666666666667
851,"IRR","perf",0.236388888888889
1120,"IRR","perf",0.311111111111111
924,"IRR","perf",0.256666666666667
1077,"IRR","perf",0.299166666666667
1156,"IRR","perf",0.321111111111111
1129,"IRR","perf",0.313611111111111
1141,"IRR","perf",0.316944444444444
1119,"IRR","perf",0.310833333333333
1108,"IRR","perf",0.307777777777778
1118,"IRR","perf",0.310555555555556
3,"IRR","perf",0.000833333333333333
1182,"IRR","perf",0.328333333333333
1103,"IRR","perf",0.306388888888889
1103,"IRR","perf",0.306388888888889
1082,"IRR","perf",0.300555555555556
956,"IRR","perf",0.265555555555556
1123,"IRR","perf",0.311944444444444
1064,"IRR","perf",0.295555555555556
1115,"IRR","perf",0.309722222222222
1101,"IRR","perf",0.305833333333333
1177,"IRR","perf",0.326944444444444
1102,"IRR","perf",0.306111111111111
651,"IRR","perf",0.180833333333333
835,"IRR","perf",0.231944444444444
1026,"IRR","perf",0.285
962,"IRR","perf",0.267222222222222
1124,"IRR","perf",0.312222222222222
645,"IRR","perf",0.179166666666667
1020,"IRR","perf",0.283333333333333
1146,"IRR","perf",0.318333333333333
1114,"IRR","perf",0.309444444444444
1119,"IRR","perf",0.310833333333333
854,"IRR","perf",0.237222222222222
1165,"IRR","perf",0.323611111111111
1170,"IRR","perf",0.325
1160,"IRR","perf",0.322222222222222
1026,"IRR","perf",0.285
1058,"IRR","perf",0.293888888888889
909,"IRR","perf",0.2525
1078,"IRR","perf",0.299444444444444
1031,"IRR","perf",0.286388888888889
1165,"IRR","perf",0.323611111111111
918,"IRR","perf",0.255
937,"IRR","perf",0.260277777777778
1082,"IRR","perf",0.300555555555556
1212,"IRR","perf",0.336666666666667
1153,"IRR","perf",0.320277777777778
946,"IRR","perf",0.262777777777778
1103,"IRR","perf",0.306388888888889
1086,"IRR","perf",0.301666666666667
845,"IRR","perf",0.234722222222222
1074,"IRR","perf",0.298333333333333
1182,"IRR","perf",0.328333333333333
1099,"IRR","perf",0.305277777777778
1138,"IRR","perf",0.316111111111111
1059,"IRR","perf",0.294166666666667
1155,"IRR","perf",0.320833333333333
848,"IRR","perf",0.235555555555556
1094,"IRR","perf",0.303888888888889
1121,"IRR","perf",0.311388888888889
1088,"IRR","perf",0.302222222222222
1096,"IRR","perf",0.304444444444444
866,"IRR","perf",0.240555555555556
908,"IRR","perf",0.252222222222222
1168,"IRR","perf",0.324444444444444
1081,"IRR","perf",0.300277777777778
1150,"IRR","perf",0.319444444444444
1099,"IRR","perf",0.305277777777778
1024,"IRR","perf",0.284444444444444
1144,"IRR","perf",0.317777777777778
1079,"IRR","perf",0.299722222222222
908,"IRR","perf",0.252222222222222
1064,"IRR","perf",0.295555555555556
850,"IRR","perf",0.236111111111111
1096,"IRR","perf",0.304444444444444
1166,"IRR","perf",0.323888888888889
1187,"IRR","perf",0.329722222222222
1032,"IRR","perf",0.286666666666667
1151,"IRR","perf",0.319722222222222
1124,"IRR","perf",0.312222222222222
1080,"IRR","perf",0.3
1131,"IRR","perf",0.314166666666667
1167,"IRR","perf",0.324166666666667
1099,"IRR","perf",0.305277777777778
1128,"IRR","perf",0.313333333333333
837,"IRR","perf",0.2325
866,"IRR","perf",0.240555555555556
1047,"IRR","perf",0.290833333333333
879,"IRR","perf",0.244166666666667
1045,"IRR","perf",0.290277777777778
1133,"IRR","perf",0.314722222222222
848,"IRR","perf",0.235555555555556
1052,"IRR","perf",0.292222222222222
1129,"IRR","perf",0.313611111111111
898,"IRR","perf",0.249444444444444
870,"IRR","perf",0.241666666666667
1098,"IRR","perf",0.305
1136,"IRR","perf",0.315555555555556
1124,"IRR","perf",0.312222222222222
1170,"IRR","perf",0.325
1018,"IRR","perf",0.282777777777778
1102,"IRR","perf",0.306111111111111
1085,"IRR","perf",0.301388888888889
1212,"IRR","perf",0.336666666666667
1104,"IRR","perf",0.306666666666667
1169,"IRR","perf",0.324722222222222
16944,"IRR","anat",4.70666666666667
16756,"IRR","anat",4.65444444444444
16694,"IRR","anat",4.63722222222222
16880,"IRR","anat",4.68888888888889
17258,"IRR","anat",4.79388888888889
16742,"IRR","anat",4.65055555555556
16752,"IRR","anat",4.65333333333333
16566,"IRR","anat",4.60166666666667
16745,"IRR","anat",4.65138888888889
16825,"IRR","anat",4.67361111111111
16598,"IRR","anat",4.61055555555556
16476,"IRR","anat",4.57666666666667
16818,"IRR","anat",4.67166666666667
16562,"IRR","anat",4.60055555555556
16744,"IRR","anat",4.65111111111111
19582,"IRR","anat",5.43944444444444
16683,"IRR","anat",4.63416666666667
16657,"IRR","anat",4.62694444444444
16726,"IRR","anat",4.64611111111111
16834,"IRR","anat",4.67611111111111
17419,"IRR","anat",4.83861111111111
17128,"IRR","anat",4.75777777777778
16732,"IRR","anat",4.64777777777778
16640,"IRR","anat",4.62222222222222
16577,"IRR","anat",4.60472222222222
17127,"IRR","anat",4.7575
16618,"IRR","anat",4.61611111111111
14781,"IRR","anat",4.10583333333333
17188,"IRR","anat",4.77444444444444
16458,"IRR","anat",4.57166666666667
12612,"IRR","anat",3.50333333333333
17029,"IRR","anat",4.73027777777778
17042,"IRR","anat",4.73388888888889
17768,"IRR","anat",4.93555555555556
17090,"IRR","anat",4.74722222222222
16566,"IRR","anat",4.60166666666667
16477,"IRR","anat",4.57694444444444
16978,"IRR","anat",4.71611111111111
16725,"IRR","anat",4.64583333333333
16704,"IRR","anat",4.64
16651,"IRR","anat",4.62527777777778
16439,"IRR","anat",4.56638888888889
16765,"IRR","anat",4.65694444444444
16772,"IRR","anat",4.65888888888889
17131,"IRR","anat",4.75861111111111
17346,"IRR","anat",4.81833333333333
16680,"IRR","anat",4.63333333333333
16619,"IRR","anat",4.61638888888889
16577,"IRR","anat",4.60472222222222
17349,"IRR","anat",4.81916666666667
16756,"IRR","anat",4.65444444444444
16711,"IRR","anat",4.64194444444444
16414,"IRR","anat",4.55944444444444
14408,"IRR","anat",4.00222222222222
17163,"IRR","anat",4.7675
16452,"IRR","anat",4.57
17042,"IRR","anat",4.73388888888889
16705,"IRR","anat",4.64027777777778
16717,"IRR","anat",4.64361111111111
17248,"IRR","anat",4.79111111111111
16812,"IRR","anat",4.67
16547,"IRR","anat",4.59638888888889
13128,"IRR","anat",3.64666666666667
19454,"IRR","anat",5.40388888888889
16700,"IRR","anat",4.63888888888889
17241,"IRR","anat",4.78916666666667
16842,"IRR","anat",4.67833333333333
16644,"IRR","anat",4.62333333333333
16882,"IRR","anat",4.68944444444444
85,"IRR","anat",0.0236111111111111
17054,"IRR","anat",4.73722222222222
16645,"IRR","anat",4.62361111111111
16810,"IRR","anat",4.66944444444444
16897,"IRR","anat",4.69361111111111
15190,"IRR","anat",4.21944444444444
17187,"IRR","anat",4.77416666666667
16486,"IRR","anat",4.57944444444444
16981,"IRR","anat",4.71694444444444
17106,"IRR","anat",4.75166666666667
18991,"IRR","anat",5.27527777777778
16930,"IRR","anat",4.70277777777778
17955,"IRR","anat",4.9875
19130,"IRR","anat",5.31388888888889
16786,"IRR","anat",4.66277777777778
4144,"IRR","anat",1.15111111111111
19069,"IRR","anat",5.29694444444444
16641,"IRR","anat",4.6225
17238,"IRR","anat",4.78833333333333
12852,"IRR","anat",3.57
16691,"IRR","anat",4.63638888888889
17088,"IRR","anat",4.74666666666667
16873,"IRR","anat",4.68694444444444
14526,"IRR","anat",4.035
17031,"IRR","anat",4.73083333333333
16544,"IRR","anat",4.59555555555556
18137,"IRR","anat",5.03805555555556
16926,"IRR","anat",4.70166666666667
17125,"IRR","anat",4.75694444444444
19172,"IRR","anat",5.32555555555556
16833,"IRR","anat",4.67583333333333
25803,"IRR","anat",7.1675
4209,"IRR","anat",1.16916666666667
18406,"IRR","anat",5.11277777777778
16874,"IRR","anat",4.68722222222222
16716,"IRR","anat",4.64333333333333
15391,"IRR","anat",4.27527777777778
17114,"IRR","anat",4.75388888888889
13007,"IRR","anat",3.61305555555556
3931,"IRR","anat",1.09194444444444
19463,"IRR","anat",5.40638888888889
17001,"IRR","anat",4.7225
18343,"IRR","anat",5.09527777777778
17593,"IRR","anat",4.88694444444444
16843,"IRR","anat",4.67861111111111
25805,"IRR","anat",7.16805555555556
19128,"IRR","anat",5.31333333333333
16803,"IRR","anat",4.6675
14578,"IRR","anat",4.04944444444444
16884,"IRR","anat",4.69
18321,"IRR","anat",5.08916666666667
13071,"IRR","anat",3.63083333333333
17342,"IRR","anat",4.81722222222222
19080,"IRR","anat",5.3
16529,"IRR","anat",4.59138888888889
22723,"IRR","anat",6.31194444444444
18395,"IRR","anat",5.10972222222222
15232,"IRR","anat",4.23111111111111
16933,"IRR","anat",4.70361111111111
19637,"IRR","anat",5.45472222222222
18553,"IRR","anat",5.15361111111111
17325,"IRR","anat",4.8125
24426,"IRR","anat",6.785
19089,"IRR","anat",5.3025
18397,"IRR","anat",5.11027777777778
17192,"IRR","anat",4.77555555555556
19195,"IRR","anat",5.33194444444444
22692,"IRR","anat",6.30333333333333
18003,"IRR","anat",5.00083333333333
19492,"IRR","anat",5.41444444444444
15214,"IRR","anat",4.22611111111111
16354,"IRR","anat",4.54277777777778
16561,"IRR","anat",4.60027777777778
17601,"IRR","anat",4.88916666666667
23974,"IRR","anat",6.65944444444444
19099,"IRR","anat",5.30527777777778
18268,"IRR","anat",5.07444444444444
19156,"IRR","anat",5.32111111111111
25143,"IRR","anat",6.98416666666667
18286,"IRR","anat",5.07944444444444
19342,"IRR","anat",5.37277777777778
17433,"IRR","anat",4.8425
24013,"IRR","anat",6.67027777777778
18946,"IRR","anat",5.26277777777778
18268,"IRR","anat",5.07444444444444
12727,"IRR","anat",3.53527777777778
24166,"IRR","anat",6.71277777777778
13168,"IRR","anat",3.65777777777778
12779,"IRR","anat",3.54972222222222
19359,"IRR","anat",5.3775
12298,"IRR","anat",3.41611111111111
14251,"IRR","anat",3.95861111111111
16516,"IRR","anat",4.58777777777778
17115,"IRR","anat",4.75416666666667
16522,"IRR","anat",4.58944444444444
17230,"IRR","anat",4.78611111111111
794,"AGE","perf",0.220555555555556
717,"AGE","perf",0.199166666666667
820,"AGE","perf",0.227777777777778
788,"AGE","perf",0.218888888888889
786,"AGE","perf",0.218333333333333
723,"AGE","perf",0.200833333333333
836,"AGE","perf",0.232222222222222
811,"AGE","perf",0.225277777777778
709,"AGE","perf",0.196944444444444
784,"AGE","perf",0.217777777777778
726,"AGE","perf",0.201666666666667
783,"AGE","perf",0.2175
813,"AGE","perf",0.225833333333333
803,"AGE","perf",0.223055555555556
695,"AGE","perf",0.193055555555556
789,"AGE","perf",0.219166666666667
702,"AGE","perf",0.195
686,"AGE","perf",0.190555555555556
829,"AGE","perf",0.230277777777778
711,"AGE","perf",0.1975
840,"AGE","perf",0.233333333333333
834,"AGE","perf",0.231666666666667
768,"AGE","perf",0.213333333333333
744,"AGE","perf",0.206666666666667
775,"AGE","perf",0.215277777777778
794,"AGE","perf",0.220555555555556
779,"AGE","perf",0.216388888888889
843,"AGE","perf",0.234166666666667
675,"AGE","perf",0.1875
773,"AGE","perf",0.214722222222222
694,"AGE","perf",0.192777777777778
777,"AGE","perf",0.215833333333333
813,"AGE","perf",0.225833333333333
795,"AGE","perf",0.220833333333333
803,"AGE","perf",0.223055555555556
795,"AGE","perf",0.220833333333333
727,"AGE","perf",0.201944444444444
655,"AGE","perf",0.181944444444444
758,"AGE","perf",0.210555555555556
754,"AGE","perf",0.209444444444444
796,"AGE","perf",0.221111111111111
734,"AGE","perf",0.203888888888889
791,"AGE","perf",0.219722222222222
652,"AGE","perf",0.181111111111111
789,"AGE","perf",0.219166666666667
673,"AGE","perf",0.186944444444444
816,"AGE","perf",0.226666666666667
691,"AGE","perf",0.191944444444444
695,"AGE","perf",0.193055555555556
687,"AGE","perf",0.190833333333333
780,"AGE","perf",0.216666666666667
785,"AGE","perf",0.218055555555556
700,"AGE","perf",0.194444444444444
833,"AGE","perf",0.231388888888889
792,"AGE","perf",0.22
757,"AGE","perf",0.210277777777778
779,"AGE","perf",0.216388888888889
825,"AGE","perf",0.229166666666667
794,"AGE","perf",0.220555555555556
650,"AGE","perf",0.180555555555556
780,"AGE","perf",0.216666666666667
678,"AGE","perf",0.188333333333333
786,"AGE","perf",0.218333333333333
15908,"AGE","anat",4.41888888888889
15741,"AGE","anat",4.3725
12825,"AGE","anat",3.5625
12835,"AGE","anat",3.56527777777778
16051,"AGE","anat",4.45861111111111
13208,"AGE","anat",3.66888888888889
15999,"AGE","anat",4.44416666666667
15755,"AGE","anat",4.37638888888889
16070,"AGE","anat",4.46388888888889
15834,"AGE","anat",4.39833333333333
13183,"AGE","anat",3.66194444444444
15926,"AGE","anat",4.42388888888889
15896,"AGE","anat",4.41555555555556
12521,"AGE","anat",3.47805555555556
